0.4222,0.8568,0.5959,0.9102
0.0439,0.9862,0.8745,0.8545
0.0286,0.9909,0.0518,0.9805
0.0155,0.9956,0.0422,0.9825
0.0141,0.9957,4.26E-04,1
0.0044,0.9988,0.0081,0.9973
0.0084,0.9975,0.0043,0.9985
0.0047,0.9985,7.51E-04,0.9999
0.0044,0.9985,0.0012,0.9999
0.0017,0.9995,5.93E-04,1
2.64E-04,0.9999,5.39E-04,1
1.66E-04,1,4.55E-04,1
1.03E-04,1,4.83E-04,1
1.92E-04,0.9999,5.08E-04,1
1.92E-04,0.9999,4.95E-04,1
1.44E-04,1,5.18E-04,1
1.23E-04,1,5.37E-04,1
1.22E-04,0.9999,5.40E-04,1
1.23E-04,1,5.32E-04,1
7.51E-05,1,5.24E-04,1