0.6283,0.7984,0.5128,0.8462
0.0739,0.9767,0.6116,0.8841
0.0383,0.9874,0.6884,0.8572
0.0243,0.9924,0.2129,0.9436
0.018,0.9939,0.1172,0.9608
0.0173,0.9947,0.0436,0.9885
0.0123,0.9963,0.9361,0.8559
0.0112,0.9965,4.59E-05,1
0.0067,0.998,3.29E-05,1
7.11E-04,0.9998,1.05E-05,1
2.63E-04,0.9999,4.70E-05,1
2.06E-04,1,2.98E-06,1
4.29E-04,0.9999,3.59E-06,1
1.97E-04,1,2.42E-06,1
1.37E-04,1,2.95E-06,1
9.01E-05,1,2.27E-06,1
1.34E-04,0.9999,1.98E-06,1
1.44E-04,1,2.32E-06,1
1.27E-04,1,1.91E-06,1
1.39E-04,1,1.81E-06,1