0.6642,0.7968,1.8521,0.6563
0.104,0.9663,4.571,0.6521
0.048,0.9845,0.3213,0.9081
0.0244,0.992,0.8492,0.8973
0.0261,0.992,0.0036,0.9987
0.0135,0.9956,0.041,0.989
0.016,0.995,0.1465,0.9521
0.0068,0.9978,0.0999,0.9694
0.0099,0.9967,0.3036,0.9344
0.003,0.9991,5.255E-04,1
5.2016E-04,0.9999,3.2567E-04,1
2.6238E-04,1,6.2652E-04,1
1.2409E-04,1,4.0865E-04,1
1.1798E-04,1,4.8749E-04,1
1.5908E-04,1,4.3039E-04,1
2.3279E-04,0.9999,4.8577E-04,1
1.8693E-04,0.9999,4.9196E-04,1
1.9581E-04,0.9999,4.6329E-04,1
3.4518E-04,0.9999,4.6345E-04,1
1.315E-04,1,4.7991E-04,1